,date,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
705,43752.50087962963,Red,Support,Kaiwing,Hong Kong Attitude,Leona,Renekton,Qiyana,Pantheon,Kai'Sa,Lucian,37.85,0,2,2,4,9,16,0,0,0,0,0,1,0,0.7311,0.05284015852047556,0.0,0.6605019815059445,0,8.282333333333334,2,3,0,0,0,0,0,0,0,0,1,,1,16.315,0,0,2,8,0.0,35.06041666666667,0,1,2464,65.0990752972259,0.062088950485069926,0.1121680172680913,63,1.6644649933949802,0.41721854304635764,14,0.36988110964332893,16,18, , ,9180,112.85495376486128,8600,0.0058309037900874635,86,0,0,0,2.272126816380449,2666,1945,721,3731,2981,750,2374,2631,-257,15,14,1,23,25,-2
708,43752.54336805556,Blue,Top,Wunder,G2 Esports,Vladimir,Renekton,Yuumi,Heimerdinger,Veigar,Kled,24.616666666666667,1,5,4,9,26,13,1,1,0,0,0,0,0,4.892916666666666,0.2031144211238998,0.2031144211238998,1.5842924847664182,0,15.833466666666668,2,0,0,0,0,0,0,0,0,0,0,,1,13.995433333333335,0,1,10,2,1.0,22.46485,1,0,16026,651.0223425863236,0.23407922411778453,0.21298582483935893,10,0.4062288422477996,0.11627906976744186,1,0.040622884224779957,2,2, , ,11204,321.5431279620853,9650,-0.015424164524421594,186,2,2,0,7.6371022342586325,3435,3965,-530,5547,6032,-485,4190,4803,-613,71,75,-4,117,111,6
709,43752.54336805556,Blue,Jungle,Jankos,G2 Esports,Qiyana,Renekton,Yuumi,Heimerdinger,Veigar,Kled,24.616666666666667,1,2,5,8,26,13,0,0,0,0,0,0,0,4.892916666666666,0.08124576844955991,0.16249153689911983,1.5842924847664182,1,15.833466666666668,2,0,2,0,0,0,2,0,0,0,0,,1,13.995433333333335,0,1,10,2,1.0,22.46485,1,0,7235,293.906567366283,0.1056759756952559,0.1445317461171684,18,0.7312119160460393,0.20930232558139536,11,0.44685172647257954,8,8, , ,8660,218.19851049424508,7675,-0.023817186997103314,18,100,71,4,4.793500338524035,2958,2967,-9,4174,5621,-1447,3273,3255,18,46,51,-5,67,72,-5
710,43752.54336805556,Blue,Middle,Caps,G2 Esports,Zoe,Renekton,Yuumi,Heimerdinger,Veigar,Kled,24.616666666666667,1,6,0,10,26,13,1,0,0,0,0,0,0,4.892916666666666,0.24373730534867974,0.040622884224779957,1.5842924847664182,0,15.833466666666668,2,0,0,0,0,0,0,0,0,0,0,,1,13.995433333333335,0,1,10,2,1.0,22.46485,1,0,17904,727.3121191604604,0.2615096985276934,0.18311788954783714,11,0.44685172647257954,0.12790697674418605,5,0.2031144211238998,3,4, , ,10094,276.45172647257954,9175,0.28304821150855364,146,12,8,0,6.418415707515233,3675,3297,378,5770,4617,1153,4676,4480,196,80,73,7,127,107,20
711,43752.54336805556,Blue,ADC,Perkz,G2 Esports,Xayah,Renekton,Yuumi,Heimerdinger,Veigar,Kled,24.616666666666667,1,11,3,6,26,13,3,2,0,0,0,1,0,4.892916666666666,0.44685172647257954,0.0,1.5842924847664182,0,15.833466666666668,2,0,0,0,0,0,0,0,0,0,0,,1,13.995433333333335,0,1,10,2,1.0,22.46485,1,0,19492,791.821259309411,0.2847043701799486,0.3115769193511931,9,0.36560595802301965,0.10465116279069768,3,0.12186865267433987,3,3, , ,14868,470.3853757616791,13100,0.5529841656516443,202,27,12,8,9.30264048747461,3493,3055,438,7672,5010,2662,2992,3410,-418,79,61,18,130,95,35
712,43752.54336805556,Blue,Support,Mikyx,G2 Esports,Rakan,Renekton,Yuumi,Heimerdinger,Veigar,Kled,24.616666666666667,1,2,1,21,26,13,0,0,0,0,1,0,0,4.892916666666666,0.08124576844955991,0.12186865267433987,1.5842924847664182,0,15.833466666666668,2,0,0,0,0,0,0,0,0,0,0,,1,13.995433333333335,0,1,10,2,1.0,22.46485,1,0,7807,317.1428571428571,0.1140307314793176,0.1477876201444424,38,1.5436696005416384,0.4418604651162791,14,0.5687203791469194,14,14, , ,8781,223.11387948544345,7450,0.22803738317757008,14,0,0,0,0.5687203791469194,2510,2563,-53,4228,4025,203,2756,3051,-295,1,13,-12,6,26,-20
713,43752.54336805556,Red,Top,Licorice,Cloud9,Aatrox,Pantheon,Yasuo,Syndra,Akali,Galio,24.616666666666667,0,5,4,2,13,26,0,0,0,0,0,0,0,4.892916666666666,0.2031144211238998,0.2031144211238998,1.5842924847664182,0,15.833466666666668,0,2,0,0,0,0,0,0,0,0,1,,0,13.995433333333335,1,0,2,10,0.0,22.46485,0,1,10251,416.42518618821936,0.3010749530075188,0.2927662067863421,11,0.44685172647257954,0.1506849315068493,4,0.16249153689911983,3,4, , ,9884,267.92092078537576,9800,0.015424164524421594,178,4,0,0,7.393364928909953,3965,3435,530,6032,5547,485,4803,4190,613,75,71,4,111,117,-6
714,43752.54336805556,Red,Jungle,Blaber,Cloud9,Elise,Pantheon,Yasuo,Syndra,Akali,Galio,24.616666666666667,0,4,6,4,13,26,0,0,0,0,0,0,0,4.892916666666666,0.16249153689911983,0.08124576844955991,1.5842924847664182,0,15.833466666666668,0,2,0,2,0,0,0,0,0,0,1,,0,13.995433333333335,1,0,2,10,0.0,22.46485,0,1,8026,326.039268788084,0.23572603383458646,0.21353006978106856,18,0.7312119160460393,0.2465753424657534,5,0.2031144211238998,5,5, , ,8099,195.40907244414353,7860,0.023817186997103314,14,95,74,4,4.427894380501016,2967,2958,9,5621,4174,1447,3255,3273,-18,51,46,5,72,67,5
715,43752.54336805556,Red,Middle,Nisqy,Cloud9,Tristana,Pantheon,Yasuo,Syndra,Akali,Galio,24.616666666666667,0,1,5,1,13,26,0,0,0,0,0,0,0,4.892916666666666,0.040622884224779957,0.24373730534867974,1.5842924847664182,0,15.833466666666668,0,2,0,0,0,0,0,0,0,0,1,,0,13.995433333333335,1,0,2,10,0.0,22.46485,0,1,5190,210.83276912660799,0.15243186090225563,0.16514497771622366,8,0.32498307379823965,0.1095890410958904,4,0.16249153689911983,0,0, , ,7009,151.13012863913337,6900,-0.28304821150855364,130,8,4,0,5.605958023019634,3297,3675,-378,4617,5770,-1153,4480,4676,-196,73,80,-7,107,127,-20
716,43752.54336805556,Red,ADC,Sneaky,Cloud9,Cassiopeia,Pantheon,Yasuo,Syndra,Akali,Galio,24.616666666666667,0,0,7,4,13,26,0,0,0,0,0,0,1,4.892916666666666,0.0,0.44685172647257954,1.5842924847664182,0,15.833466666666668,0,2,0,0,0,0,0,0,0,0,1,,0,13.995433333333335,1,0,2,10,0.0,22.46485,0,1,5257,213.55450236966826,0.15439967105263158,0.19928088211793532,7,0.2843601895734597,0.0958904109589041,3,0.12186865267433987,1,1, , ,7778,182.36912660798916,7425,-0.5529841656516443,142,4,4,0,5.930941096817874,3055,3493,-438,5010,7672,-2662,3410,2992,418,61,79,-18,95,130,-35
717,43752.54336805556,Red,Support,Zeyzal,Cloud9,Nautilus,Pantheon,Yasuo,Syndra,Akali,Galio,24.616666666666667,0,3,4,5,13,26,1,0,0,0,0,0,0,4.892916666666666,0.12186865267433987,0.08124576844955991,1.5842924847664182,0,15.833466666666668,0,2,0,0,0,0,0,0,0,0,1,,0,13.995433333333335,1,0,2,10,0.0,22.46485,0,1,5324,216.2762356127285,0.15636748120300753,0.12927786359843038,29,1.1780636425186188,0.3972602739726027,3,0.12186865267433987,11,13, , ,6201,118.30683818551118,5925,-0.22803738317757008,42,0,0,0,1.7061611374407584,2563,2510,53,4025,4228,-203,3051,2756,295,13,1,12,26,6,20
720,43753.31895833334,Blue,Top,Langx,Royal Never Give Up,Gnar,Twisted Fate,Yuumi,Syndra,Pyke,Gangplank,36.35,1,3,1,7,15,7,0,0,0,0,0,0,0,2.8939333333333335,0.08253094910591471,0.027510316368638238,0.6052269601100413,0,7.786,2,3,1,0,1,0,0,0,0,0,1,,0,16.79145,1,1,9,2,1.0,29.088583333333332,1,0,16662,458.37689133425033,0.2495170492834359,0.24323082635992296,20,0.5502063273727648,0.11695906432748537,8,0.2200825309491059,8,8, , ,15991,309.9356258596974,16300,0.27972027972027974,293,35,10,8,9.023383768913343,3157,3177,-20,5765,4860,905,4351,4378,-27,77,76,1,124,121,3
721,43753.31895833334,Blue,Jungle,Karsa,Royal Never Give Up,Rek'Sai,Twisted Fate,Yuumi,Syndra,Pyke,Gangplank,36.35,1,3,3,8,15,7,0,0,0,0,1,0,0,2.8939333333333335,0.08253094910591471,0.08253094910591471,0.6052269601100413,0,7.786,2,3,1,2,0,1,0,0,0,0,1,,0,16.79145,1,1,9,2,1.0,29.088583333333332,1,0,6242,171.71939477303988,0.09347529838117914,0.1350674024370234,50,1.3755158184319118,0.29239766081871343,19,0.5226960110041265,17,18, , ,10981,172.10894085281979,11025,0.16974169741697417,20,125,64,19,3.9889958734525446,3546,3429,117,5323,5033,290,3432,2871,561,57,52,5,83,83,0
722,43753.31895833334,Blue,Middle,xiaohu,Royal Never Give Up,Ryze,Twisted Fate,Yuumi,Syndra,Pyke,Gangplank,36.35,1,4,1,8,15,7,0,0,0,0,0,1,0,2.8939333333333335,0.11004126547455295,0.08253094910591471,0.6052269601100413,0,7.786,2,3,0,1,0,0,0,0,0,0,1,,0,16.79145,1,1,9,2,1.0,29.088583333333332,1,0,20706,569.6286107290233,0.31007682285816973,0.2583650699068197,19,0.5226960110041265,0.1111111111111111,12,0.33012379642365886,8,8, , ,16692,329.22035763411276,14550,-0.07444168734491315,323,53,46,5,10.343878954607977,3807,3393,414,5625,5410,215,4890,4544,346,97,81,16,147,127,20
723,43753.31895833334,Blue,ADC,Uzi,Royal Never Give Up,Xayah,Twisted Fate,Yuumi,Syndra,Pyke,Gangplank,36.35,1,5,0,8,15,7,1,1,0,0,0,0,0,2.8939333333333335,0.1375515818431912,0.0,0.6052269601100413,0,7.786,2,3,0,0,0,0,0,0,0,0,1,,0,16.79145,1,1,9,2,1.0,29.088583333333332,1,0,17564,483.19119669876204,0.2630246941312128,0.2875324922061884,20,0.5502063273727648,0.11695906432748537,23,0.6327372764786795,10,10, , ,18043,366.38679504814303,15800,0.31078610603290674,369,67,57,8,11.99449793672627,3296,3203,93,5498,4731,767,3590,3659,-69,93,84,9,149,127,22
724,43753.31895833334,Blue,Support,Ming,Royal Never Give Up,Karma,Twisted Fate,Yuumi,Syndra,Pyke,Gangplank,36.35,1,0,2,13,15,7,0,0,0,0,0,0,0,2.8939333333333335,0.0,0.0,0.6052269601100413,0,7.786,2,3,0,0,0,0,0,0,0,0,1,,0,16.79145,1,1,9,2,1.0,29.088583333333332,1,0,5603,154.14030261348006,0.08390613534600237,0.0758042090900455,62,1.7056396148555708,0.36257309941520466,13,0.3576341127922971,25,27, , ,8236,96.59312242090783,8075,0.0940032414910859,14,0,0,0,0.38514442916093533,1843,2245,-402,2970,3299,-329,2379,2859,-480,1,2,-1,4,6,-2
725,43753.31895833334,Red,Top,Bwipo,Fnatic,Shen,Pantheon,Gragas,Qiyana,Renekton,Vladimir,36.35,0,1,4,3,7,15,0,0,0,0,0,0,0,2.8939333333333335,0.027510316368638238,0.08253094910591471,0.6052269601100413,0,7.786,3,2,0,1,0,0,0,0,0,0,0,,1,16.79145,0,0,2,9,0.0,29.088583333333332,0,1,6001,165.08940852819808,0.11080542117508033,0.20725880668049812,21,0.577716643741403,0.15671641791044777,8,0.2200825309491059,9,10, , ,12337,209.41292984869324,12300,-0.27972027972027974,276,9,5,0,7.840440165061898,3177,3157,20,4860,5765,-905,4378,4351,27,76,77,-1,121,124,-3
726,43753.31895833334,Red,Jungle,Broxah,Fnatic,Lee Sin,Pantheon,Gragas,Qiyana,Renekton,Vladimir,36.35,0,3,1,2,7,15,0,0,0,0,0,0,0,2.8939333333333335,0.08253094910591471,0.08253094910591471,0.6052269601100413,1,7.786,3,2,2,1,0,1,1,0,0,0,0,,1,16.79145,0,0,2,9,0.0,29.088583333333332,0,1,6336,174.3053645116919,0.11699102625650873,0.17635578499120555,26,0.7152682255845942,0.19402985074626866,15,0.4126547455295736,13,15, , ,11202,178.18872077028885,9300,-0.16974169741697417,32,130,92,5,4.456671251719395,3429,3546,-117,5033,5323,-290,2871,3432,-561,52,57,-5,83,83,0
727,43753.31895833334,Red,Middle,Nemesis,Fnatic,Kayle,Pantheon,Gragas,Qiyana,Renekton,Vladimir,36.35,0,3,2,2,7,15,1,0,0,0,0,0,1,2.8939333333333335,0.08253094910591471,0.11004126547455295,0.6052269601100413,0,7.786,3,2,1,0,0,1,0,0,0,0,0,,1,16.79145,0,0,2,9,0.0,29.088583333333332,0,1,24989,687.4552957359009,0.4614092100889989,0.3162225888836249,14,0.38514442916093533,0.1044776119402985,15,0.4126547455295736,5,5, , ,16339,319.50921595598345,15675,0.07444168734491315,328,34,24,0,9.958734525447042,3393,3807,-414,5410,5625,-215,4544,4890,-346,81,97,-16,127,147,-20
728,43753.31895833334,Red,ADC,Rekkles,Fnatic,Morgana,Pantheon,Gragas,Qiyana,Renekton,Vladimir,36.35,0,0,2,5,7,15,0,0,0,0,0,0,0,2.8939333333333335,0.0,0.1375515818431912,0.6052269601100413,0,7.786,3,2,0,0,0,0,0,0,0,0,0,,1,16.79145,0,0,2,9,0.0,29.088583333333332,0,1,12624,347.29023383768913,0.23309575685955908,0.2154814609097196,14,0.38514442916093533,0.1044776119402985,16,0.4401650618982118,6,6, , ,12639,217.721045392022,11550,-0.31078610603290674,315,4,0,0,8.775790921595599,3203,3296,-93,4731,5498,-767,3659,3590,69,84,93,-9,127,149,-22
729,43753.31895833334,Red,Support,Hylissang,Fnatic,Blitzcrank,Pantheon,Gragas,Qiyana,Renekton,Vladimir,36.35,0,0,6,2,7,15,0,0,0,0,0,0,0,2.8939333333333335,0.0,0.0,0.6052269601100413,0,7.786,3,2,0,0,0,0,0,0,0,0,0,,1,16.79145,0,0,2,9,0.0,29.088583333333332,0,1,4208,115.7634112792297,0.07769858561985302,0.08468135853495172,59,1.623108665749656,0.44029850746268656,28,0.7702888583218707,19,20, , ,7835,85.5614855570839,7350,-0.0940032414910859,30,0,0,0,0.8253094910591472,2245,1843,402,3299,2970,329,2859,2379,480,2,1,1,6,4,2
732,43753.36681712963,Blue,Top,Huni,Clutch Gaming,Vladimir,Renekton,Kayle,Morgana,Ryze,Kai'Sa,26.166666666666668,0,0,6,0,2,16,0,0,0,0,0,0,0,5.02365,0.0,0.267515923566879,0.6878980891719745,0,7.650833333333333,0,4,0,0,0,0,0,0,0,0,0,,0,14.36495,0,0,0,10,0.0,20.83915,0,1,9015,344.5222929936306,0.36464021356631476,0.22570281124497993,11,0.4203821656050955,0.13095238095238096,6,0.22929936305732482,5,6, , ,7862,167.52611464968155,7850,-0.3163538873994638,185,5,5,0,7.261146496815287,3214,3354,-140,4564,6258,-1694,3762,4866,-1104,68,82,-14,103,110,-7
733,43753.36681712963,Blue,Jungle,Lira,Clutch Gaming,Sejuani,Renekton,Kayle,Morgana,Ryze,Kai'Sa,26.166666666666668,0,1,2,1,2,16,0,0,0,0,0,0,1,5.02365,0.03821656050955414,0.03821656050955414,0.6878980891719745,0,7.650833333333333,0,4,0,4,0,0,0,0,0,0,0,,0,14.36495,0,0,0,10,0.0,20.83915,0,1,1891,72.26751592356688,0.07648748129272337,0.19197816908660284,11,0.4203821656050955,0.13095238095238096,17,0.6496815286624203,10,11, , ,7207,142.49426751592358,6825,-0.22149837133550487,31,93,75,0,4.738853503184713,3120,3153,-33,4904,4854,50,3354,3495,-141,59,59,0,94,92,2
734,43753.36681712963,Blue,Middle,Damonte,Clutch Gaming,Qiyana,Renekton,Kayle,Morgana,Ryze,Kai'Sa,26.166666666666668,0,0,3,1,2,16,0,0,0,0,0,0,0,5.02365,0.0,0.267515923566879,0.6878980891719745,0,7.650833333333333,0,4,0,0,0,0,0,0,0,0,0,,0,14.36495,0,0,0,10,0.0,20.83915,0,1,6142,234.7261146496815,0.24843263358006715,0.20943260220368656,11,0.4203821656050955,0.13095238095238096,3,0.11464968152866241,3,6, , ,7546,155.44968152866244,7650,-0.4387755102040816,185,0,0,0,7.070063694267516,3328,4020,-692,4408,7381,-2973,4707,4594,113,91,92,-1,113,153,-40
735,43753.36681712963,Blue,ADC,Cody Sun,Clutch Gaming,Xayah,Renekton,Kayle,Morgana,Ryze,Kai'Sa,26.166666666666668,0,0,3,2,2,16,0,0,0,0,0,0,0,5.02365,0.0,0.03821656050955414,0.6878980891719745,0,7.650833333333333,0,4,0,0,0,0,0,0,0,0,0,,0,14.36495,0,0,0,10,0.0,20.83915,0,1,3857,147.40127388535032,0.15600857501112325,0.2835238389455257,10,0.38216560509554137,0.11904761904761904,6,0.22929936305732482,4,5, , ,8985,210.44331210191083,9050,-0.13161290322580646,232,6,5,0,9.095541401273886,3244,3529,-285,4999,5962,-963,3381,3585,-204,90,89,1,137,155,-18
736,43753.36681712963,Blue,Support,Vulcan,Clutch Gaming,Rakan,Renekton,Kayle,Morgana,Ryze,Kai'Sa,26.166666666666668,0,1,2,1,2,16,0,0,0,0,0,0,0,5.02365,0.03821656050955414,0.0,0.6878980891719745,0,7.650833333333333,0,4,0,0,0,0,0,0,0,0,0,,0,14.36495,0,0,0,10,0.0,20.83915,0,1,3818,145.9108280254777,0.15443109654977147,0.08936257851920502,41,1.5668789808917196,0.4880952380952381,12,0.45859872611464964,18,18, , ,5214,66.32866242038216,4825,-0.055415617128463476,16,0,0,0,0.6114649681528662,1979,2232,-253,2882,3207,-325,2823,3041,-218,3,3,0,6,5,1
737,43753.36681712963,Red,Top,Khan,SK Telecom T1,Aatrox,Pantheon,Rumble,Elise,Taliyah,Skarner,26.166666666666668,1,7,0,1,16,2,2,1,0,0,0,0,0,5.02365,0.267515923566879,0.0,0.6878980891719745,0,7.650833333333333,4,0,0,0,0,0,0,0,0,0,1,,1,14.36495,1,1,10,0,1.0,20.83915,1,0,11676,446.21656050955414,0.28325368137599766,0.2326530612244898,18,0.6878980891719745,0.17142857142857143,5,0.19108280254777069,10,10, , ,11960,324.1375796178344,10800,0.3163538873994638,189,12,4,5,7.681528662420382,3354,3214,140,6258,4564,1694,4866,3762,1104,82,68,14,110,103,7
738,43753.36681712963,Red,Jungle,Clid,SK Telecom T1,Lee Sin,Pantheon,Rumble,Elise,Taliyah,Skarner,26.166666666666668,1,1,0,6,16,2,0,0,0,0,0,0,0,5.02365,0.03821656050955414,0.03821656050955414,0.6878980891719745,1,7.650833333333333,4,0,4,0,3,0,0,1,0,0,1,,1,14.36495,1,1,10,0,1.0,20.83915,1,0,5346,204.30573248407643,0.1296911768273453,0.17685977616853193,17,0.6496815286624203,0.1619047619047619,8,0.3057324840764331,9,10, , ,9926,246.40509554140127,8525,0.22149837133550487,23,152,86,19,6.687898089171974,3153,3120,33,4854,4904,-50,3495,3354,141,59,59,0,92,94,-2
739,43753.36681712963,Red,Middle,Faker,SK Telecom T1,Akali,Pantheon,Rumble,Elise,Taliyah,Skarner,26.166666666666668,1,7,0,1,16,2,1,0,0,0,1,0,0,5.02365,0.267515923566879,0.0,0.6878980891719745,0,7.650833333333333,4,0,0,0,0,0,0,0,0,0,1,,1,14.36495,1,1,10,0,1.0,20.83915,1,0,14356,548.6369426751592,0.3482690861454113,0.28441408821593156,12,0.45859872611464964,0.11428571428571428,4,0.15286624203821655,4,4, , ,13847,396.2522292993631,11950,0.4387755102040816,264,20,1,12,10.853503184713375,4020,3328,692,7381,4408,2973,4594,4707,-113,92,91,1,153,113,40
740,43753.36681712963,Red,ADC,Teddy,SK Telecom T1,Yasuo,Pantheon,Rumble,Elise,Taliyah,Skarner,26.166666666666668,1,1,0,7,16,2,0,0,0,0,0,1,0,5.02365,0.03821656050955414,0.0,0.6878980891719745,0,7.650833333333333,4,0,0,0,0,0,0,0,0,0,1,,1,14.36495,1,1,10,0,1.0,20.83915,1,0,5655,216.11464968152865,0.13718735595934112,0.22587777046302393,16,0.6114649681528662,0.1523809523809524,6,0.22929936305732482,9,9, , ,11713,314.6980891719745,10325,0.13161290322580646,256,28,17,4,10.853503184713375,3529,3244,285,5962,4999,963,3585,3381,204,89,90,-1,155,137,18
741,43753.36681712963,Red,Support,Effort,SK Telecom T1,Gragas,Pantheon,Rumble,Elise,Taliyah,Skarner,26.166666666666668,1,0,2,5,16,2,0,0,0,0,0,1,0,5.02365,0.0,0.03821656050955414,0.6878980891719745,0,7.650833333333333,4,0,0,0,0,0,0,0,0,0,1,,1,14.36495,1,1,10,0,1.0,20.83915,1,0,4188,160.05095541401272,0.10159869969190462,0.08019530392802282,42,1.6050955414012738,0.4,9,0.34394904458598724,14,14, , ,6402,111.72993630573248,5100,0.055415617128463476,12,0,0,0,0.45859872611464964,2232,1979,253,3207,2882,325,3041,2823,218,3,3,0,5,6,-1
744,43753.44267361111,Blue,Top,Vizicsacsi,Splyce,Sion,Akali,Kayle,Vladimir,Yasuo,Elise,44.68333333333333,0,0,2,2,5,16,0,0,0,0,0,0,0,4.098366666666667,0.0,0.06713912719134651,0.4699738903394256,0,8.175916666666666,0,6,0,0,0,0,0,0,0,0,1,,1,14.39645,1,1,4,11,0.0,23.699683333333333,0,3,7902,176.84446102200673,0.12668333974605617,0.18757605172383907,28,0.6266318537859008,0.1958041958041958,7,0.1566579634464752,12,12, , ,14402,193.74472211861246,13750,-0.3610465462780857,299,6,1,0,6.825811264453562,3072,3091,-19,4936,4891,45,4294,3839,455,79,66,13,130,115,15
745,43753.44267361111,Blue,Jungle,Xerxe,Splyce,Karthus,Akali,Kayle,Vladimir,Yasuo,Elise,44.68333333333333,0,1,1,3,5,16,0,0,0,0,0,0,0,4.098366666666667,0.02237970906378217,0.0,0.4699738903394256,0,8.175916666666666,0,6,0,3,0,0,0,0,0,0,1,,1,14.39645,1,1,4,11,0.0,23.699683333333333,0,3,15132,338.64975755315186,0.24259330511735283,0.16970064654798842,7,0.1566579634464752,0.04895104895104895,17,0.3804550540842969,6,6, , ,13577,175.28146214099218,13400,0.09170731707317073,80,175,128,6,5.706825811264454,3385,2992,393,5112,4193,919,3734,2993,741,69,51,18,100,72,28
746,43753.44267361111,Blue,Middle,Humanoid,Splyce,Syndra,Akali,Kayle,Vladimir,Yasuo,Elise,44.68333333333333,0,0,5,3,5,16,0,0,0,0,0,0,0,4.098366666666667,0.0,0.13427825438269303,0.4699738903394256,0,8.175916666666666,0,6,0,0,0,0,0,0,0,0,1,,1,14.39645,1,1,4,11,0.0,23.699683333333333,0,3,18237,408.13875419619546,0.2923720661792997,0.2332504203428611,22,0.4923535994032078,0.15384615384615385,12,0.26855650876538606,6,7, , ,16510,240.9211488250653,15675,-0.1786492374727669,389,36,36,0,9.511376352107424,3397,3283,114,5513,4969,544,4967,4909,58,96,90,6,158,141,17
747,43753.44267361111,Blue,ADC,Kobbe,Splyce,Tristana,Akali,Kayle,Vladimir,Yasuo,Elise,44.68333333333333,0,4,1,0,5,16,0,0,0,0,0,0,0,4.098366666666667,0.08951883625512869,0.11189854531891086,0.4699738903394256,0,8.175916666666666,0,6,0,2,0,0,0,0,0,1,1,,1,14.39645,1,1,4,11,0.0,23.699683333333333,0,3,17360,388.5117493472585,0.27831217134795433,0.3226057790643254,10,0.22379709063782172,0.06993006993006994,29,0.649011562849683,0,0, , ,20634,333.215069004103,18450,-0.07436399217221135,451,13,9,2,10.384185005594928,3322,3404,-82,5920,5609,311,3511,3319,192,88,82,6,135,140,-5
748,43753.44267361111,Blue,Support,Norskeren,Splyce,Leona,Akali,Kayle,Vladimir,Yasuo,Elise,44.68333333333333,0,0,7,4,5,16,0,0,0,0,0,0,1,4.098366666666667,0.0,0.04475941812756434,0.4699738903394256,0,8.175916666666666,0,6,0,0,0,0,0,0,0,0,1,,1,14.39645,1,1,4,11,0.0,23.699683333333333,0,3,3745,83.81201044386424,0.060039117609336924,0.08686710232098593,76,1.700857888847445,0.5314685314685315,19,0.42521447221186126,23,25, , ,9754,89.72383439015293,9625,-0.19036427732079905,91,0,0,0,2.0365535248041775,2192,2493,-301,3115,3426,-311,2192,2520,-328,18,14,4,23,22,1
749,43753.44267361111,Red,Top,Rest,J Team,Gangplank,Qiyana,Pantheon,Xayah,Olaf,Jarvan IV,44.68333333333333,1,3,1,7,16,5,0,0,0,0,0,0,0,4.098366666666667,0.06713912719134651,0.0,0.4699738903394256,0,8.175916666666666,6,0,0,0,0,0,0,0,0,0,0,,0,14.39645,0,0,11,4,1.0,23.699683333333333,3,0,17150,383.81201044386427,0.18072797015617426,0.24499450862632244,28,0.6266318537859008,0.1407035175879397,2,0.04475941812756434,3,3, , ,19843,315.51271913465126,19808,0.3610465462780857,335,21,11,0,7.9671764267064535,3091,3072,19,4891,4936,-45,3839,4294,-455,66,79,-13,115,130,-15
750,43753.44267361111,Red,Jungle,Hana,J Team,Gragas,Qiyana,Pantheon,Xayah,Olaf,Jarvan IV,44.68333333333333,1,0,2,11,16,5,0,0,0,0,0,0,0,4.098366666666667,0.0,0.02237970906378217,0.4699738903394256,1,8.175916666666666,6,0,3,0,1,2,0,0,0,0,0,,0,14.39645,0,0,11,4,1.0,23.699683333333333,3,0,9584,214.48713166728834,0.10099690180622589,0.1283375735079451,54,1.2085042894442373,0.271356783919598,18,0.4028347631480791,23,23, , ,13130,165.27773218948155,12225,-0.09170731707317073,34,150,104,4,4.11786646773592,2992,3385,-393,4193,5112,-919,2993,3734,-741,51,69,-18,72,100,-28
751,43753.44267361111,Red,Middle,FoFo,J Team,LeBlanc,Qiyana,Pantheon,Xayah,Olaf,Jarvan IV,44.68333333333333,1,6,0,6,16,5,1,0,0,0,0,0,0,4.098366666666667,0.13427825438269303,0.0,0.4699738903394256,0,8.175916666666666,6,0,0,0,0,0,0,0,0,0,0,,0,14.39645,0,0,11,4,1.0,23.699683333333333,3,0,35350,791.1227154046998,0.37252091807701226,0.23522820480738485,11,0.2461767997016039,0.05527638190954774,11,0.2461767997016039,6,6, , ,19281,302.9353226408057,18750,0.1786492374727669,324,39,24,11,8.123834390152929,3283,3397,-114,4969,5513,-544,4909,4967,-58,90,96,-6,141,158,-17
752,43753.44267361111,Red,ADC,Lilv,J Team,Kai'Sa,Qiyana,Pantheon,Xayah,Olaf,Jarvan IV,44.68333333333333,1,5,0,6,16,5,1,0,0,0,0,0,0,4.098366666666667,0.11189854531891086,0.08951883625512869,0.4699738903394256,0,8.175916666666666,6,0,2,0,0,1,1,0,1,0,0,,0,14.39645,0,0,11,4,1.0,23.699683333333333,3,0,29167,652.7489742633346,0.30736400615423526,0.2813487925929015,20,0.44759418127564343,0.10050251256281408,17,0.3804550540842969,5,5, , ,21935,362.33107049608356,19875,0.07436399217221135,389,84,50,13,10.585602387168969,3404,3322,82,5609,5920,-311,3319,3511,-192,82,88,-6,140,135,5
